Domain,blzpack_comp,bsc_comp,bzip2_comp,GeCo3_comp,gzip_comp,JARVIS_comp,lizard_comp,lz4_comp,lzop_comp,mbgc_comp,MFCompress_comp,naf_comp,NUHT_comp,snzip_comp,zip_comp,xz_comp,zstd_comp
viral,0.44953656024716787,0.36251287332646753,0.3779608650875386,0.2864184008762322,0.4062821833161689,0.27546549835706463,0.698249227600412,0.6457260556127703,0.5113285272914521,0.5355303810504635,0.3647497337593184,,0.33625128733264675,0.61740473738414,0.5077239958805355,0.42636457260556127,0.384140061791967
viral,0.327730188573715,0.2635987764005352,0.2837855861359813,0.2464651570145664,0.3063128955508994,0.2477244107868811,0.29799207499924707,0.40811602682969855,0.37985363272225064,0.26917037030663127,0.2477677608592503,,0.2577604343692052,0.48272375650198557,0.30141677673612155,0.28450838750758295,0.3078660580220196
viral,0.3322720326031584,0.26942180336220073,0.2922822210901681,0.2421151479826436,0.31759424350483956,0.24713425296289102,0.3401044319918492,0.45322847682119205,0.38658940397350994,0.27836856851757513,0.24634896233666412,,0.27155501782985225,0.49076668364747833,0.3241849210392257,0.29750382068262865,0.3144740193581253
viral,0.4358974358974359,0.358974358974359,0.36682365253793825,0.2888402625820569,0.3956043956043956,0.27461706783369805,0.7127158555729984,0.6420722135007849,0.500261643118786,0.531658817373103,0.3648936170212766,,0.32443746729461015,0.6185243328100472,0.4986917844060701,0.4249084249084249,0.37885923600209315
viral,0.3936197581682532,0.3251865191664523,0.3408798559300232,0.26528969957081544,0.368150244404425,0.2615343347639485,0.6166709544635967,0.5834834062258811,0.443015178801132,0.4111139696423977,0.3063964201105554,,0.3025469513763828,0.5703627476202727,0.4188320041162851,0.3704656547465912,0.35605865706200157
viral,0.3237404521256076,0.2639714013836381,0.28758069079031967,0.2399926982554046,0.3092096803230203,0.24426943437557044,0.32800967003574827,0.4376462721497827,0.3779286577681763,0.2719440372399249,0.24282839748219998,,0.25576730190571717,0.4833474783324332,0.3137360800349767,0.289175217961577,0.30640639868322916
viral,0.35179533213644526,0.2859964093357271,0.30610412926391384,0.2538503850385038,0.33608617594254936,0.255042170883755,0.38662477558348296,0.5118491921005386,0.40412926391382403,0.3143626570915619,0.26920640666003076,,0.2701077199281867,0.5104129263913824,0.3549371633752244,0.3228007181328546,0.3291741472172352
viral,0.3166961510056163,0.256530924205211,0.28158974975525136,0.2337807022124741,0.3029387012005565,0.23783661461869202,0.3104958521546468,0.41617573811036873,0.3722240351751026,0.2600003435068616,0.235552493325295,,0.2511550418219604,0.4791920718616354,0.3018223039005204,0.2803015990244405,0.3002421723373924
viral,0.34673245877963654,0.2818630400770249,0.3050908653267541,0.2470819510996437,0.32880009628114093,0.2522422902076422,0.5148634011313034,0.5098086412323986,0.401612709110603,0.3239860392345649,0.2664162830142961,,0.2718738717053797,0.513539535443495,0.35371284149717175,0.3220604164159345,0.3223011192682633
viral,0.42083158336833265,0.3511129777404452,0.3628727425451491,0.28034934497816594,0.3863922721545569,0.2703056768558952,0.6929861402771944,0.621167576648467,0.47837043259134815,0.48425031499370014,0.34185848252344414,,0.33473330533389334,0.5989080218395632,0.46913061738765227,0.40487190256194877,0.371692566148677
viral,0.43237347294938916,0.34904013961605584,0.36038394415357766,0.2818515123739688,0.393542757417103,0.27176901924839597,0.712914485165794,0.6326352530541012,0.493891797556719,0.5,0.34644613321412604,,0.3228621291448517,0.5924956369982548,0.4794938917975567,0.41361256544502617,0.3760907504363002
viral,0.3270981939596297,0.2637097182172307,0.28435017959224973,0.24543649522833536,0.307071128648758,0.24735156600269007,0.3041559164263672,0.4122970101684626,0.379742753073304,0.2698310315171751,0.24842605801236328,,0.2569623615116103,0.4856705620478575,0.3026508827844387,0.2857540345019477,0.3078552638235443
viral,0.3540865384615385,0.2882211538461538,0.30516826923076923,0.25435796710041736,0.3371394230769231,0.2558310827399951,0.45721153846153845,0.5240384615384616,0.40625,0.3329326923076923,0.27587459145381915,,0.2721153846153846,0.5137019230769231,0.36153846153846153,0.3293269230769231,0.32992788461538464
viral,0.3277725118483412,0.2813270142180095,0.29971563981042654,0.2370885220581137,0.3205687203791469,0.23332367989188146,0.3956398104265403,0.4786729857819905,0.377914691943128,0.30180094786729855,0.2459984756097561,,0.2698578199052133,0.5059715639810427,0.3329857819905213,0.29914691943127963,0.3065402843601896
viral,0.45204769310523585,0.37221358216692585,0.3867288750648004,0.2884936075597554,0.4105754276827372,0.27292940522512504,0.7143597719025402,0.6505961638154484,0.5127008812856402,0.5391394504924831,0.3643243243243243,,0.34421980300673927,0.6505961638154484,0.5127008812856402,0.43960601347848627,0.39346811819595645
viral,0.3126020149715765,0.253841391343502,0.2755670625316598,0.22948945171802643,0.29960038273203127,0.23069006917843463,0.33021894523554907,0.43637079979737714,0.3666347723307255,0.26155231609163054,0.23656703768574497,,0.25693701806720326,0.47976585805144367,0.3097315247368717,0.2854730680475038,0.2941971069961164
viral,0.3161873999542648,0.25728904642122113,0.2785416190258404,0.2351697369945545,0.30130916990624285,0.2370524852276677,0.3067545163503316,0.4125457351932312,0.37237022638920647,0.2589326549279671,0.2391933726996503,,0.25901840841527557,0.48056254287674366,0.3011090784358564,0.2792705236679625,0.3000514520923851
viral,0.32524083014896005,0.2641466260897421,0.2867308880397227,0.24090656026723578,0.3096812575795712,0.24640437969750395,0.3273459487907009,0.43759009678969407,0.38013408690478917,0.272246756515571,0.2455878640442476,,0.2578312701645196,0.4839942338054596,0.3148525272864563,0.28995721117543416,0.30743884859162984
viral,0.3456338028169014,0.28262910798122065,0.3007511737089202,0.2530592734225621,0.3323943661971831,0.25391969407265774,0.43615023474178405,0.5074178403755869,0.3997183098591549,0.3131455399061033,0.26844687676920176,,0.2712676056338028,0.5039436619718309,0.3511737089201878,0.3192488262910798,0.32535211267605635
viral,0.32589961035984416,0.2649094659637864,0.28698143479257393,0.24227846336191872,0.31065780426312173,0.247275093541565,0.3275727710291084,0.4405454962181985,0.3807701123080449,0.27355030942012376,0.24684431977559607,,0.2575292230116892,0.4829016731606693,0.31540224616089846,0.2905340362136145,0.3074948429979372
viral,0.3197896120973044,0.2608058608058608,0.28201371278294357,0.23826206161227675,0.3042171503709965,0.24157495906477286,0.317497886728656,0.4242321780783319,0.3716727716727717,0.26593406593406593,0.24385373297413387,,0.2522024983563445,0.4811496196111581,0.30605804451958296,0.2834225603456373,0.3014370245139476
viral,0.3223199429522225,0.2621141634690482,0.28349010153146115,0.23999242763225828,0.30581683588576863,0.24472515747082918,0.3165472511800061,0.4256171686644708,0.37595504091819754,0.26764915616829094,0.24434188791062822,,0.2604163129478081,0.48054263302658834,0.30751468640700874,0.28612176983938337,0.3039831573228293
viral,0.3590105101256088,0.29274544988464496,0.3122276339400154,0.2549921177088807,0.343629838502948,0.25551760378349975,0.44398872084081004,0.5274288643937451,0.410792104588567,0.3373493975903614,0.2773892773892774,,0.27416047167392976,0.5242245578056909,0.3690079466803384,0.33683670853627273,0.334785952319918
viral,0.4685408299866131,0.38821954484605087,0.40227576974564927,0.2971223021582734,0.4190093708165997,0.2820143884892086,1.0127175368139223,0.6639892904953146,0.536144578313253,0.6104417670682731,0.40083507306889354,,0.35943775100401604,0.6954484605087015,0.5508701472556894,0.4497991967871486,0.39759036144578314
viral,0.36957264957264957,0.3011965811965812,0.31846153846153846,0.2623208668297798,0.34735042735042737,0.2588255854596295,0.4567521367521368,0.5557264957264957,0.42,0.36,0.28797522793738173,,0.2784615384615385,0.5223931623931624,0.381025641025641,0.3452991452991453,0.3394871794871795
viral,0.3535883970992748,0.29207301825456367,0.3113278319579895,0.2561941251596424,0.338209552388097,0.2510855683269476,0.4399849962490623,0.5235058764691173,0.4069767441860465,0.3372093023255814,0.2734827499370436,,0.2724431107776944,0.521505376344086,0.362465616404101,0.3285821455363841,0.32958239559889974
viral,0.35033356741573035,0.284936797752809,0.3007373595505618,0.25389435989256937,0.3344452247191011,0.25461056401074306,0.38570926966292135,0.5103581460674157,0.40317766853932585,0.3144311797752809,0.2696420680512594,,0.2635182584269663,0.5040379213483146,0.3532303370786517,0.32127808988764045,0.32891502808988765
viral,0.3217023394723743,0.26162269785963166,0.28234610917537745,0.23976391854853626,0.3058403849344616,0.24358090497889728,0.31611083457773353,0.42223328355732537,0.37524473203915715,0.2670150987224158,0.24393084743506546,,0.2597809855649577,0.4809357889497262,0.3078812012609922,0.28584702173552345,0.3037166085946574
viral,0.3168084704102855,0.26091888825865,0.28527131782945736,0.23322205594566595,0.3042919266401966,0.23932312651087834,0.3339005483078087,0.442957080733598,0.37243335224049917,0.2702212138400454,0.24132043255549232,,0.2583475137076952,0.48167895632444696,0.31181697863490265,0.2861788617886179,0.30066175080355456
viral,0.32989624695785835,0.2676444216728577,0.2850326629947483,0.2454613361047059,0.3135007044959652,0.24893637751290962,0.3394069424875112,0.45238247726399383,0.3837581657486871,0.2777955680799283,0.25404728253886677,,0.25723709491482005,0.4866465992058409,0.32208274625336236,0.2957602151914948,0.31013833738952223
viral,0.3862559241706161,0.31495045239121067,0.33067643257216717,0.2652970075926753,0.36385178802240414,0.2610540419830281,0.475010771219302,0.5693666523050409,0.43752692804825505,0.3853942266264541,0.2980684811237928,,0.2931925894011202,0.5691512279190004,0.4062903920723826,0.36363636363636365,0.3496337785437312
viral,0.3544798924336878,0.2894511673389561,0.3119423053416453,0.2531265632816408,0.33761153893167095,0.2553776888444222,0.44322209998777656,0.5260970541498594,0.40655176628773987,0.33443344334433445,0.27648292021211,,0.2757609094242758,0.5148514851485149,0.36218066251069553,0.3270993766043271,0.3281994866153282
viral,0.32662198940622167,0.26496151707588306,0.28532966550583827,0.24301866635012018,0.31152146557022037,0.248004273377452,0.33443563255392,0.4465482426619063,0.38000058529162156,0.27403353720991486,0.24801127190536296,,0.2571771385092622,0.4857335167247081,0.3178133505018876,0.29358227736969944,0.30830236165169295
viral,0.5150992234685073,0.43485763589301124,0.43917169974115616,0.3157894736842105,0.455565142364107,0.29282296650717704,1.0163934426229508,0.7023295944779983,0.5858498705780846,0.7169974115616912,0.44719926538108357,,0.3925798101811907,0.7739430543572045,0.6255392579810182,0.4969801553062985,0.43485763589301124
viral,0.68359375,0.5859375,0.544921875,0.41013824884792627,0.5703125,0.3548387096774194,1.037109375,0.83203125,0.76171875,1.2265625,0.7076271186440678,,0.533203125,1.03515625,0.955078125,0.671875,0.525390625
viral,0.6049046321525886,0.4877384196185286,0.4904632152588556,0.3533950617283951,0.5068119891008175,0.31790123456790126,1.0258855585831064,0.773841961852861,0.670299727520436,0.944141689373297,0.563953488372093,,0.4536784741144414,0.7752043596730245,0.7752043596730245,0.5776566757493188,0.47002724795640327
viral,0.31745647969052226,0.2587893958357037,0.28174422573671637,0.23687244221568968,0.3032057116850609,0.2398265029684708,0.3079133007168051,0.4167709637046308,0.3713448628968028,0.2629992035498919,0.2391654663947635,,0.2541955853908294,0.4800318580043236,0.3027648196609398,0.2811468881556491,0.30102969621117304
viral,0.3337790406150761,0.2821327093431389,0.3003509944843724,0.240334556627123,0.32441918769847905,0.2415294017239908,0.36729065686110646,0.4790239010529835,0.3817482868126358,0.301855256560254,0.2516852039096731,,0.2817984288818319,0.5051813471502591,0.33519973257563096,0.29984957379241184,0.31188367039946513
viral,0.32658805534137,0.2636927262583141,0.2846369398002746,0.2451269222466317,0.3069352240172017,0.24730472767908163,0.30408916806148484,0.41124881675537084,0.37925262821356703,0.2691716974153549,0.24704285193518785,,0.25675311404911016,0.4841680301406102,0.3028667431465844,0.28583428933230526,0.3075056889774886
viral,0.4162312783002438,0.34204110066179033,0.361546499477534,0.27335766423357666,0.3887147335423197,0.2675182481751825,0.6781609195402298,0.6203413444792755,0.4716126785092302,0.4573319400905608,0.3277400928239914,,0.31382793451758967,0.5973528387321491,0.4573319400905608,0.3942877046325322,0.3716475095785441
viral,0.36727272727272725,0.30872727272727274,0.3276363636363636,0.256390977443609,0.3472727272727273,0.24981203007518796,0.556,0.5423636363636364,0.41745454545454547,0.3630909090909091,0.28148696134640283,,0.2883636363636364,0.5381818181818182,0.38327272727272726,0.344,0.33854545454545454
viral,0.3886760323541933,0.31417624521072796,0.32481907194550874,0.26643218289734005,0.3682418050234142,0.2607166410200044,0.47488292890591743,0.5789697743720732,0.44125159642401024,0.38633461047254153,0.29775280898876405,,0.29118773946360155,0.5464027245636441,0.4101745423584504,0.36355896126011067,0.3541932737335036
viral,0.3277739009071877,0.2670853686903931,0.2837404047452896,0.24598514326140786,0.3114677832053966,0.24841410211060017,0.3311467783205397,0.4423586880669923,0.3803675273319377,0.273831123517097,0.2528521102116044,,0.2633635729239358,0.4838799720865318,0.31844615026750406,0.2922540125610607,0.30981623633403116
viral,0.31685767184607094,0.2585483606365277,0.28219550493332396,0.2351725121186199,0.303405282523612,0.23904571808763425,0.31950596451756547,0.4253673627223511,0.3705266118259158,0.26339965783121233,0.24018524613286943,,0.25093158967868945,0.4778410555672737,0.3074128758583515,0.2821720687149922,0.2989992734772317
viral,0.3271543563830512,0.26422958009288894,0.2847073725500878,0.24557506863299627,0.30736437803898065,0.24763060962655373,0.30536222606611185,0.4135601530897155,0.3798776916685962,0.2698342436087768,0.24799770581126201,,0.2579915827896651,0.484357336456872,0.30419089906157637,0.286920635785402,0.3081543427629697
viral,0.3294300652465108,0.2701896901870976,0.2886834031888692,0.24691790570871747,0.3127079462472454,0.2504215297698557,0.33431275115585707,0.4463120598021,0.38335565829840557,0.27939333707816616,0.25335268756634965,,0.2607267856371257,0.484142073197079,0.3179363090351294,0.2926154776822365,0.31097956185455644
viral,0.3556898039699174,0.290716311182345,0.31105905560350144,0.25606841906678407,0.33707311059055606,0.25669727078354926,0.43841696461595364,0.5321168783134016,0.4085809394649242,0.33781284675132534,0.27666170634920634,,0.2725927752434965,0.512883738133399,0.361607693256072,0.330908642584145,0.33238811490568365
viral,0.3077157051607016,0.24924803136300652,0.27312514785900166,0.2292515841753725,0.2955490215958633,0.23043329337215276,0.30217310487005306,0.40307208760012164,0.3623474940011491,0.24887627158741424,0.23102343789719865,,0.2528304437459867,0.47265875832234955,0.29460272398526477,0.2752374193112305,0.2944506404407043
viral,0.293558149589278,0.2651678916270356,0.28375846663784404,0.21042499629794165,0.28231733679204496,0.2040574559455057,0.3486093096988039,0.4242686266032569,0.3382331748090503,0.2892347600518807,0.23344032681645754,,0.2745352356247298,0.46851131286928954,0.31027525580054766,0.270932411010232,0.27136474996397175
viral,0.34734610968824514,0.28225735229179544,0.30212841119844563,0.2526978417266187,0.33180252583237657,0.254136690647482,0.38196591009449793,0.5049898436810033,0.4006888633754305,0.31237304601254084,0.26915224145583666,,0.26927492713945067,0.5082575289234302,0.3502605316612205,0.3179369425064029,0.32597368188642584
viral,0.3168896496314668,0.2566807559297167,0.28240472281412654,0.23526622360943017,0.30277709854333323,0.2379486308398978,0.29580465993642363,0.4016907115660041,0.3722569602123869,0.25805009256995143,0.23609855888802483,,0.2535718028434695,0.47891151709924196,0.29662905648513643,0.2773884794075523,0.3025535333775806
viral,0.4373388344507478,0.36101083032490977,0.369778236204229,0.2876489707475623,0.39865910263022175,0.27518959913326113,0.6828261990716864,0.6431150077359463,0.5012893243940175,0.5342960288808665,0.36406743940990516,,0.3300670448684889,0.62867457452295,0.5002578648788035,0.42083548220732336,0.3806085611139763
viral,0.358323416633611,0.290096522543964,0.31006214465159326,0.2551295896328294,0.33849001718894617,0.2555345572354212,0.5447573714134603,0.5308739918021949,0.4114769271453127,0.3357133412666931,0.2784725918041511,,0.2746264709771255,0.5204284014280047,0.3648023271188682,0.3332011106703689,0.33267222001851116
viral,0.3437651122625216,0.28020725388601037,0.2995509499136442,0.250738708315745,0.3271157167530225,0.2534824820599409,0.3698791018998273,0.4962348877374784,0.3973056994818653,0.30265975820379964,0.2636553161917999,,0.2664594127806563,0.5006563039723662,0.34217616580310883,0.31309153713298793,0.32545768566493954
viral,0.34992106527558514,0.28361589676710824,0.30276614729905965,0.25044041998449723,0.3340654815018189,0.2538228454654358,0.37991626055322947,0.4994852083190336,0.40181206671700187,0.30503123069531196,0.2651399136850898,,0.2748987576360766,0.503603541766765,0.3489601208044478,0.316288008785778,0.32836845356579036
viral,0.3187483098773706,0.25828600989970957,0.2826061397011275,0.23837140067163645,0.3034108144333533,0.24025293543239573,0.29682668453787636,0.40244906117362117,0.3729204143298884,0.259402960506978,0.23920052339665568,,0.2555347841933853,0.4804416069979895,0.2967561402889963,0.2785557240779279,0.30346960130742007
viral,0.34615787818429605,0.2836775343327393,0.30464409267218784,0.246701705459616,0.3321102840968655,0.25067038506918377,0.4435475416710347,0.5061327183142887,0.4002515987000734,0.31607086696718734,0.2662433862433862,,0.2720410944543453,0.509697033231995,0.35276234406122237,0.32078834259356326,0.32466715588636125
viral,0.35782371211309844,0.2881011031380529,0.3082360501231659,0.25587495901191387,0.3384384706008354,0.25587495901191387,0.4405055156902645,0.524900931776802,0.41105280068544503,0.32365856270750776,0.2736683200345051,,0.2720359858626968,0.5077648066830888,0.3610367355681696,0.3290136017992931,0.33394023776373566
viral,0.43671181690798694,0.3596450256889304,0.3811303129378795,0.27827380952380953,0.3988790284913592,0.2718253968253968,0.6735170481083605,0.6314806165343297,0.4932274638019617,0.5123773937412424,0.3536231884057971,,0.3302195235871088,0.6165343297524521,0.4908921064922933,0.4166277440448389,0.38206445586174687
viral,0.3612932061978546,0.2938021454112038,0.31495828367103695,0.2568040139881405,0.3420738974970203,0.2564999239774973,0.4603694874851013,0.5353098927294399,0.4149284862932062,0.3435637663885578,0.28280407429598564,,0.27607270560190705,0.5196662693682956,0.3717222884386174,0.3361144219308701,0.3353694874851013
viral,0.3232693104877712,0.26530330247340056,0.28734282161116487,0.23933001611885907,0.3087950808346,0.24535706776929006,0.3383998894569573,0.44880475335083597,0.3777808484178527,0.27507945281193863,0.24832796201961396,,0.2584634517065082,0.48352217769794115,0.31615310211413566,0.2911427387038828,0.30620422827138316
viral,0.3217933737891523,0.2616561757943538,0.2819720327164449,0.24086810331652148,0.3054728430892164,0.24360003056701818,0.3185895744600656,0.426877991783197,0.3751649014360559,0.267573781613961,0.2453450785429387,,0.25443820436470543,0.47915645848252986,0.3081301119445177,0.2853265990727828,0.30279672835550864
viral,0.3225732232013437,0.26091157996456754,0.28012332328647355,0.24037878434482438,0.30704277201297653,0.24329430424033213,0.32314842509720915,0.43239076915997515,0.37625106412350734,0.2675379058049375,0.24658482554919697,,0.2543082622000322,0.4820191887352461,0.3115293468007271,0.2869567218093551,0.30460391597450703
viral,0.35816814764183186,0.2916381863750285,0.3081567555251766,0.25859266140269394,0.3418774208247892,0.25568973525313515,0.45078605604921396,0.5305308726361357,0.41216678058783324,0.33014354066985646,0.27462207970682545,,0.27306903622693096,0.5100250626566416,0.3648894964684438,0.3303713830029619,0.33356117566643884
viral,0.3921007441327991,0.31768746422438465,0.3362907842014883,0.265625,0.3654836863194047,0.26297169811320753,0.4579278763594734,0.5861476817401259,0.44991413852318257,0.41757298225529477,0.31309627059843886,,0.29421866056096163,0.5744132799084144,0.42186605609616484,0.3732112192329708,0.35203205495134515
viral,0.36942267711498483,0.30225491763953305,0.3217655525347833,0.2519450422115544,0.3507116584039661,0.2572421784472769,0.5518950903566289,0.5440588517511594,0.42219734527426833,0.3543898928514313,0.28312958435207825,,0.2872221333759795,0.5336638413561491,0.381736766352151,0.34415480569326723,0.34207580361426515
viral,0.3577120595006198,0.2918363732955552,0.3157428723215867,0.2514098599235947,0.3405347972374712,0.2546843732945243,0.5406410483442536,0.5294846821321055,0.414379316451213,0.3481494598902072,0.28128916741271265,,0.28156543297326014,0.521692934301399,0.3764830883655038,0.33858686027979457,0.3302638569151762
viral,0.32552393934230706,0.2658033736582041,0.2879252570000568,0.24104956940004033,0.3106434940648606,0.24574440508079148,0.33336173112966433,0.44323280513432156,0.37967853694553305,0.27310160731527233,0.24786324786324787,,0.25734083035156474,0.4855739194638496,0.3167490202760266,0.29181575509740443,0.3066962003748509
viral,0.37669427710843373,0.3079819277108434,0.3228539156626506,0.2624058698590461,0.3561746987951807,0.25970264529832016,0.4606551204819277,0.5660768072289156,0.4318524096385542,0.3672816265060241,0.291983282674772,,0.2844503012048193,0.5385918674698795,0.3932605421686747,0.3546686746987952,0.34506777108433734
viral,0.4242696629213483,0.34337078651685393,0.3541573033707865,0.2805956258724988,0.38202247191011235,0.2703583061889251,0.710561797752809,0.6238202247191011,0.48089887640449436,0.4939325842696629,0.34800362976406535,,0.3114606741573034,0.6022471910112359,0.470561797752809,0.40269662921348315,0.3689887640449438
viral,0.3282111094911795,0.2688438547893279,0.2900422802157749,0.24379566361996036,0.31334013704621666,0.248084716183039,0.3365213587986587,0.4497157019973757,0.38081352966904797,0.2769208339408077,0.2512653968811258,,0.26097098702434757,0.48569762356028573,0.3204840355736988,0.29322058609126694,0.3093162268552267
viral,0.3369438696326953,0.27198654940506983,0.2903517847904811,0.24966372494340736,0.31754397309881016,0.2520586594927988,0.34463916192446975,0.46103854112778064,0.39068158303155714,0.2842408173823073,0.2572439079788442,,0.2620279358510088,0.49143171236420075,0.32662959130884633,0.3000517330574237,0.3158303155716503
viral,0.3158198937261117,0.2597930455859047,0.2805910319753892,0.23626337308669254,0.3011279947795283,0.2386145812677639,0.30015847860538825,0.40202293278642676,0.36966533047450356,0.2600820359839657,0.24621481176866425,,0.25754637829775334,0.47606973058637087,0.29767875454460707,0.2784748764799105,0.3006059476088375
viral,0.3519527353640758,0.2863500345277373,0.3069132202869639,0.2513635285748162,0.337988183841019,0.25357679234843095,0.3873244840021484,0.505025703982199,0.40405125450778795,0.3109030921506944,0.2658652720318476,,0.2764520831734827,0.5089388475408578,0.3541778562111563,0.3210312284201642,0.33277065909614056
viral,0.39298323036187116,0.31509267431597526,0.3283318623124448,0.26700136923779094,0.3649602824360106,0.261296211775445,0.6072374227714034,0.5792144748455428,0.44020300088261255,0.3883495145631068,0.29917021753756445,,0.2910414827890556,0.5408208296557812,0.4084289496910856,0.3627537511032657,0.35150044130626656
viral,0.32386026062502477,0.26296193607161245,0.2845684635798313,0.24199052513248756,0.30728403374658375,0.24516219688453508,0.32106784964550245,0.4299520735136848,0.37721313423377034,0.26716045470749,0.24735838563597362,,0.2571790707806868,0.4821562957975205,0.31110627005188735,0.2874797005584822,0.3055412524260308
viral,0.3364978217049223,0.2718642304441121,0.29241173028155276,0.24712567728293908,0.31988425775408025,0.2510241839566539,0.34514597828207294,0.4624487938097406,0.3894271409064308,0.2837635737044021,0.2562736897137629,,0.26464659600754276,0.4924897587619481,0.32788217699460304,0.30249040899928475,0.3164379998699525
viral,0.31256412529925137,0.2511938389045816,0.27488694947243086,0.233106244306737,0.29790239021115433,0.23386320772872485,0.290980024573448,0.39238349778965637,0.3668790454355454,0.24953449782765652,0.23343578150598815,,0.25088350412301924,0.4770605596159449,0.29087235740433454,0.27220793697037254,0.29802272410604586
viral,0.32897174424620723,0.26670227147554115,0.28642956089256805,0.24627925855770533,0.3096783884373383,0.24923893925043972,0.3221790143031193,0.43356643356643354,0.382629303870354,0.2722933391191148,0.25238900138905157,,0.25840746365806033,0.48388604235859606,0.3139008962397984,0.2908022764824674,0.3092444548291804
viral,0.3225381273146123,0.2610678564138454,0.2830140261861021,0.24207697078890628,0.3051584871548129,0.24422128363410817,0.30121015950777125,0.4063861429446243,0.3760184294170822,0.264473799317645,0.2437562495979791,,0.2554398856909573,0.48192342460560467,0.2999212667308197,0.2817834543492841,0.30574752865016186
viral,0.3853496115427303,0.313873473917869,0.32807991120976693,0.2655393053016453,0.3644839067702553,0.2607404021937843,0.47480577136514984,0.5742508324084351,0.4399556048834628,0.3873473917869034,0.29934875364922525,,0.2910099889012209,0.5429522752497226,0.4082130965593785,0.3622641509433962,0.35338512763596003
viral,0.44478393714535136,0.35966826713225664,0.36796158882584024,0.2823475046210721,0.4033173286774334,0.2712569316081331,0.6783064164120471,0.6377127891750327,0.4984722828459188,0.50371017023134,0.3483551149166291,,0.32693147097337405,0.637276298559581,0.4893059799214317,0.41553906591008294,0.3841117415975557
viral,0.3706467661691542,0.3076285240464345,0.3246268656716418,0.2616105666808692,0.3497097844112769,0.2543672773753728,0.5733830845771144,0.5505804311774462,0.42039800995024873,0.373134328358209,0.28780896522832006,,0.2866915422885572,0.5462271973466003,0.39054726368159204,0.351575456053068,0.3376865671641791
viral,0.3265414744657041,0.2649780276769386,0.28415263258454565,0.24501763363529494,0.30721674809618693,0.24756240923864187,0.31595108769822855,0.4265906051259655,0.3790703387286077,0.2706007587957529,0.25022583559168926,,0.26142970221360917,0.4837868821137102,0.3097551655430303,0.28725059366214484,0.3066572044654311
viral,0.32245907508054805,0.26176327008819605,0.28447944804243824,0.24241944735644916,0.3046180883262277,0.24474685338660654,0.30071272821948125,0.40898883717902823,0.3759690174764865,0.26568164806196504,0.24366764346923725,,0.2567188466169818,0.48288475933218344,0.3005890584827676,0.28136817782406354,0.3048589188661438
viral,0.3231239136671223,0.262846149951906,0.2829781130292445,0.24076481050759338,0.3072444691945527,0.24526268983445068,0.3170657621627095,0.42628123998042494,0.37717477513964126,0.2687018005703775,0.24449145371467254,,0.2600280126225552,0.48018022578848785,0.3086282252484855,0.2860662515398505,0.30528696063045274
viral,0.42652461425422483,0.349008082292432,0.36554004408523144,0.27979876160990713,0.39750183688464363,0.2678018575851393,0.6811168258633358,0.6282145481263777,0.4834680382072006,0.46693607641440116,0.3325766174801362,,0.3177810433504776,0.6080088170462895,0.4698750918442322,0.4055841293166789,0.38170462894930196
viral,0.32458215675799434,0.26390902846676334,0.28698262484418324,0.2406633653151759,0.31043781322343483,0.24577014340245537,0.328143682108423,0.4413238698516879,0.37960772342211707,0.2721514157063268,0.24489066925216238,,0.2565824620315958,0.48324811111959093,0.31522043297972474,0.29082398432928847,0.3070034852069501
viral,0.41618887015177064,0.34131534569983135,0.3585160202360877,0.27587437544610993,0.38785834738617203,0.2669521770164168,0.6428330522765598,0.6114671163575042,0.4688026981450253,0.45227655986509274,0.3261173184357542,,0.3183811129848229,0.5827993254637437,0.4543001686340641,0.3979763912310287,0.37470489038785837
viral,0.3262926478670782,0.26406798291971423,0.28478417114108145,0.24342685799957164,0.3070984653109542,0.24707646176911544,0.3040037204582928,0.4156259248298313,0.3785228089460111,0.27039276201750306,0.24698539762223767,,0.25820826110852746,0.48131738045913836,0.3042320213080793,0.2861370650657422,0.3079524796008963
viral,0.3223226238286479,0.26231593038821954,0.28244645247657296,0.2422037950857201,0.3065930388219545,0.2446795882722016,0.3179718875502008,0.424665327978581,0.375686077643909,0.26626506024096386,0.2470718528710944,,0.2586847389558233,0.47873159303882196,0.30788152610441766,0.28734939759036143,0.30505354752342706
viral,0.3211359168499523,0.26107012865679197,0.28270432294606535,0.23998146632885436,0.304815384315939,0.24344174216508768,0.3040854857231835,0.4134145629367227,0.3753625163010686,0.2653716643634311,0.24301117236668782,,0.2515814469509703,0.4813535239504058,0.30159409852657804,0.2820328162407303,0.30365727854876695
viral,0.358622760484436,0.2912621359223301,0.30827744970473425,0.2566833964969784,0.3417075367831048,0.25535183857420873,0.4332899609648684,0.5254729256330698,0.41387248523671305,0.3253928535682114,0.27238730543763895,,0.2748473626263637,0.5138624762286057,0.36192573315984383,0.3310979881893704,0.33520168151336205
viral,0.38267797481367255,0.317142122847597,0.33359033667437676,0.26527888977848946,0.35980467746080697,0.25994128636242325,0.595733744538679,0.5687483937291185,0.4358776664096633,0.4058082755075816,0.3046097433211105,,0.2932408121305577,0.5574402467232074,0.4104343356463634,0.36391673091750193,0.346183500385505
