Domain,blzpack_comp,bsc_comp,bzip2_comp,gzip_comp,lizard_comp,lz4_comp,lzop_comp,snzip_comp,zip_comp,xz_comp,zstd_comp
viral,1.0376084860173578,0.5758919961427194,0.5575699132111861,0.5899710703953712,1.0036644165863067,0.9783992285438766,0.8324011571841852,1.0034715525554485,0.628351012536162,0.5585342333654774,0.5454194792671166
viral,0.9717982264864079,0.5532780927460387,0.5505160633813054,0.5909289140863497,0.6381741532199448,0.9473760721035034,0.7999709260066871,1.0013083296990841,0.6053932257595581,0.5448466346852741,0.5492804186655037
viral,1.014562118126273,0.5633401221995926,0.5541751527494908,0.5925661914460285,1.0019348268839103,0.969959266802444,0.8172097759674134,1.0018329938900203,0.6128309572301426,0.5507128309572301,0.5487780040733198
viral,1.0959939531368104,0.6651549508692366,0.5948601662887377,0.6024187452758881,1.0143613000755858,1.0128495842781557,0.9569160997732427,1.0136054421768708,0.7528344671201814,0.6349206349206349,0.5714285714285714
viral,0.8953017944535073,0.5417292006525285,0.5473735725938009,0.5941272430668841,0.6036215334420881,0.8972920065252855,0.7769983686786297,1.0005872756933116,0.6006199021207178,0.537553017944535,0.5566394779771615
viral,0.7657991664243482,0.5189493069690801,0.5368324125230203,0.5784506154889988,0.5794804691286226,0.8049457206552292,0.7289425220509839,1.0003150140544732,0.580861684598236,0.5172046137443055,0.556181545022778
viral,0.7680962974967955,0.516582440734902,0.535824260015028,0.5770335774166458,0.5807169272022749,0.8103369528383894,0.7266954459063251,1.0003830683777055,0.5799655238460065,0.5172012434988876,0.5520162656726534
viral,1.063704286276052,0.6103027919779788,0.5800235941801022,0.5871018482107747,1.0074714903657098,0.9933149823043649,0.8792764451435313,1.0070782540306724,0.6653558788832088,0.5835627211954385,0.5497443963822257
viral,1.0716131413805832,0.6039128829826504,0.5736434108527132,0.5906238464378,1.0070136581764488,0.9963086009597637,0.867109634551495,1.0066445182724253,0.6640826873385013,0.5802879291251384,0.5481727574750831
viral,0.8765808741956956,0.5377745728866208,0.5453738628799645,0.5947415132016862,0.5985966274683825,0.8838750832039051,0.7713001996893721,1.0004992234302197,0.6002607055691147,0.5358331484357666,0.5561903705347238
viral,0.956980177140447,0.5496977365387319,0.5494868550541262,0.590186981583017,0.6352453254604246,0.9398284830591874,0.7892591030507522,1.0012652889076339,0.6041754533951919,0.5401377759032757,0.5483621538028961
viral,0.9956763434218654,0.560840024706609,0.5525015441630636,0.5900761787111386,1.0019559398805846,0.9601605929586164,0.8087296685196623,1.0018529956763433,0.6105620753551575,0.5488984970146181,0.5468396129297921
viral,1.0844306738962044,0.6692486444616577,0.6041828040278854,0.6018590240123934,1.0147172734314485,1.005422153369481,0.95429899302866,1.0139426800929512,0.756003098373354,0.6413632842757552,0.5724244771494965
viral,1.165,0.86,0.6725,0.68,1.0475,1.0475,1.18,1.045,1.1775,0.84,0.625
viral,0.7242821495097178,0.5053480007966353,0.5287315924507082,0.5655056877423588,0.569641162619056,0.7788633887463536,0.7065452969224101,1.0003045958832695,0.5678370177719982,0.5074567415269626,0.5466324582059302
viral,0.6888468144909432,0.49289506558401,0.5211781698938164,0.5524964865708932,0.5575031230480949,0.7529961742660837,0.6843574328544659,1.000253747657714,0.5544386321049344,0.49984384759525297,0.5386769987507808
viral,0.8022719337622825,0.5296274128385455,0.5427203351788119,0.5890194024639633,0.5881091326250686,0.8266746471145693,0.7496508554042596,1.0003242056960446,0.59150082298369,0.529003940346152,0.5632824579779541
viral,0.755238283004195,0.5312215905979255,0.5422239016856701,0.5824105411888411,0.5698145653293026,0.795424922507366,0.7398383333880985,1.0001862013822715,0.5835003669262533,0.5236420990372294,0.5621584026112005
viral,0.990984602917342,0.5595623987034035,0.5530794165316045,0.5912682333873582,1.0019246353322528,0.9596839546191248,0.8054092382495948,1.0018233387358184,0.6114262560777958,0.5478119935170178,0.5475081037277147
viral,1.001087744742567,0.5598259608411893,0.5526951897510273,0.5894367899444042,1.002296350012086,0.9664007735073725,0.8081943437273387,1.0021754894851342,0.6134880348078318,0.5458061397147692,0.543630650229635
viral,1.022653721682848,0.5690164626424652,0.5587448993949627,0.5922330097087378,1.0026734205712677,0.9752356831293091,0.8284789644012945,1.0025327142254115,0.6202335725341213,0.553257351906571,0.5467848599971858
viral,0.8759437156688153,0.5387142892974491,0.5472422182648172,0.5957260026587072,0.5988361885173945,0.881687526649778,0.7704733000576889,1.0004514785923901,0.6007173493190198,0.5353532819985453,0.5568988437131606
viral,0.7789229686659216,0.5278695310236351,0.5417773914483215,0.5827310733060144,0.5768533465789147,0.8059522331222319,0.741918125750238,1.0002152406970488,0.5843784924872718,0.524856161264953,0.5623163210397781
viral,0.6991622924906459,0.510134526755284,0.531283973508167,0.5669599087592458,0.5621444245096143,0.7603262790713186,0.7113544049675522,1.0001667411443778,0.5676368778054197,0.5230603002674528,0.5307804152521459
viral,0.8286433839590882,0.5275871816616555,0.5399737876802096,0.5735615347056253,0.5854598720222034,0.8454244082954283,0.7395214966720633,1.0004625703492407,0.5787012052527433,0.5156117492868707,0.5414128954334028
viral,0.9937724298078953,0.5604813172894236,0.5526704665400042,0.589191471395398,1.002005488705932,0.9603124340299768,0.8043065231158961,1.0018999366687777,0.6101963267891071,0.547603968756597,0.546970656533671
viral,1.0542261251372118,0.5896816684961581,0.5686059275521405,0.5934138309549946,1.0041712403951701,0.989901207464325,0.8485181119648738,1.0039517014270032,0.6371020856201975,0.5699231613611416,0.5495060373216246
viral,0.972635781418947,0.5592614156200616,0.5518589370373451,0.5841304167013225,0.6277135490310238,0.9420277800881643,0.7998835565166764,1.0014971304998752,0.6006820261166098,0.5442901106213092,0.5427098062047742
viral,1.0656,0.6656,0.6032,0.5976,1.0152,0.9952,0.9408,1.0144,0.7568,0.6432,0.5688
viral,0.9521183416596379,0.5500551482514761,0.5500551482514761,0.5893077272432362,0.6005968987218582,0.9375202750924544,0.7919288911957438,1.0011678453253747,0.6022189061182119,0.5423992733406864,0.5499253876597677
viral,1.0254155790630581,0.5728808902321747,0.5607913174886661,0.5915647753812336,1.0026102486605304,0.9762329990383294,0.8259376287951642,1.0024728671520813,0.6189036955625773,0.5555708201676054,0.5474653111691167
viral,0.7510292076430112,0.5196420660937362,0.5347213608576238,0.5759546380792062,0.5683175334455568,0.7890906943090872,0.7315141313014973,1.0002008210035143,0.5770827795989486,0.5186379610761643,0.5592156167862733
viral,0.7356916783784092,0.5091922896742421,0.5312103657491516,0.5699105337126795,0.5718758212502428,0.7857379540442647,0.7136164718518264,1.0002970783487015,0.5721728995989442,0.5116146208251923,0.5501319713433654
viral,0.7874034497641124,0.5210661824892474,0.5403092584048934,0.5852246513773757,0.581399848198473,0.8267676692512613,0.7425029392942717,1.0003869450686826,0.5881862694030628,0.5183873320137514,0.5519920229785841
viral,1.0717568947906027,0.5975485188968335,0.5681818181818182,0.5970377936670072,1.0048518896833503,0.9948927477017364,0.8695097037793666,1.0045965270684372,0.6478549540347294,0.5760980592441267,0.5500510725229827
viral,0.880171025598312,0.5387861624743184,0.545949247598423,0.5952023988005997,0.6002276639458048,0.8871952912432672,0.7731412071741907,1.0004997501249375,0.6007274140707424,0.5341773557665611,0.5557776667221944
viral,1.042223409941208,0.589524318546232,0.567076429716729,0.5879208979155531,1.0050774986638162,0.9845002672367718,0.844735435595938,1.0048102618920363,0.6411010154997328,0.5611972207375735,0.5435595938001069
viral,0.7679500929300189,0.5312228018260328,0.5446260619570894,0.5874131764098129,0.5811074113795756,0.8044258272456216,0.7462870105732463,1.000190913634041,0.5885305826796413,0.5333902330830868,0.5719154814111886
viral,0.7497744771015588,0.5164998846161915,0.5327794910525101,0.5726183732980888,0.5683806406948203,0.7864979965175068,0.7181068663855498,1.0002727253655568,0.5746952818511759,0.5098705603457319,0.5498667841483627
viral,1.0706875753920386,0.5930036188178528,0.5674306393244873,0.5949336550060313,1.004583835946924,0.9956574185765983,0.8583835946924004,1.0043425814234017,0.6429433051869723,0.5722557297949337,0.5493365500603137
viral,1.1614255765199162,0.8134171907756813,0.660377358490566,0.6624737945492662,1.039832285115304,1.039832285115304,1.1320754716981132,1.0377358490566038,1.079664570230608,0.8050314465408805,0.6184486373165619
viral,0.7644464763646408,0.5215494661447172,0.539541484508196,0.5811736244059015,0.5793448962292006,0.8022782905201398,0.7331104570867979,1.0002476402739282,0.5830690249640446,0.5227876675143583,0.5619719785505424
viral,0.69872953995726,0.494704459526102,0.5226851090810887,0.5545992532231172,0.5617969612286593,0.7613601672028744,0.688819481952892,1.000305286147054,0.5569358664255689,0.49724068290162743,0.5384660545288026
viral,1.0937081659973227,0.6104417670682731,0.5739625167336011,0.5963855421686747,1.0063587684069613,1.001673360107095,0.8781793842034806,1.0060240963855422,0.6629852744310576,0.5876840696117804,0.5548862115127176
viral,1.105750165234633,0.6543291473892928,0.5948446794448117,0.5974884335756775,1.0125578321216127,1.009914077990747,0.9471249173826835,1.0118968935888963,0.7290152015862524,0.6265697290152016,0.5644415069398546
viral,1.0042314414497286,0.5614938828074694,0.5534909391960261,0.5929537301076258,1.0017477692944532,0.9648606383957318,0.8111489283414589,1.0016557814368503,0.6112593137705823,0.5500873884647226,0.5489835341734891
viral,0.9326007326007326,0.5466328543251621,0.547534516765286,0.5874330797407721,0.5970132431670894,0.9235841081994928,0.7820231051000281,1.0010143702451395,0.598647506339814,0.5380670611439842,0.5469146238377007
viral,0.7690825734585829,0.5239767945477327,0.5422065459075404,0.5882625605666649,0.5825698372576428,0.8109885493695272,0.7498098804238399,1.000246250117693,0.5897038480202215,0.5269462812610903,0.563659276748919
viral,0.9701142468033593,0.5530755844745404,0.5511084209729893,0.5909056518120602,0.6353181508663085,0.9471135658621472,0.7986683816297193,1.0013618824241508,0.6059620186123932,0.5435424075054853,0.5468714534311871
viral,1.050555905181456,0.5890497168030208,0.5642962030627229,0.5900985945038808,1.0039857352632684,0.9836375078665828,0.843087895951332,1.0037759597230962,0.631843926998112,0.5663939584644431,0.5462555066079295
viral,1.005558183538316,0.564333017975402,0.5558183538315988,0.5905865657521286,1.0022469252601702,0.9667691579943235,0.8122043519394513,1.0021286660359507,0.614120151371807,0.5487228003784295,0.5463576158940397
viral,0.7838701862307239,0.5353395972023258,0.5468210162635881,0.5941107693604112,0.5836774247914385,0.815128086289711,0.7610021488160444,1.0001790680037077,0.5951588438527008,0.5399005645908823,0.5766937726468357
viral,1.041093928980527,0.5730240549828178,0.5561282932416953,0.5947880870561283,1.0027205040091638,0.9821019473081328,0.8298969072164949,1.0025773195876289,0.6232817869415808,0.5567010309278351,0.5475372279495991
viral,0.7794135891815889,0.5308851301986408,0.5439532415257158,0.5893401155176929,0.5824890065202707,0.8110775677873813,0.7507202624650208,1.0002343437685235,0.5907117158099334,0.5338626745516453,0.572246805343038
viral,0.8619602438820679,0.5377933684122609,0.5463125365405496,0.5971769815418024,0.5996408585985133,0.8708970182911551,0.7712770400066817,1.0003758456527185,0.6013321640357471,0.5389626659984966,0.5615969264177734
viral,0.9464910606349812,0.5481962206527964,0.549659604250175,0.5884710822676084,0.5983330152064643,0.9320481007825921,0.787809378380098,1.0011452567283832,0.6011325316536235,0.5392886683209264,0.5469237131768149
viral,0.9512830910038811,0.5490355094711232,0.5490355094711232,0.5909169900944216,0.6011122052945607,0.937843943694607,0.7955164224063025,1.0010426924636506,0.6024445345536698,0.5428952094074031,0.5518739500666164
viral,0.7706746408583032,0.5236296041864507,0.5385003939951104,0.5821732366193199,0.5800719293637484,0.806174610550987,0.736053583335017,1.0002626634069465,0.584183621926333,0.5247610773240661,0.5622310225688482
viral,0.7318179120422577,0.5081607217045522,0.5302629236156449,0.5672265416345184,0.5721170395869191,0.7843314143272597,0.7099056323817438,1.0003086236571903,0.5695886996260906,0.5089916315508338,0.5484242388272301
viral,1.012320844857933,0.5788282625094292,0.5632386220769424,0.5753080211214483,1.004777470455117,0.9668091526276088,0.8161931103847121,1.0045260246416896,0.6253457379934624,0.5582097058083982,0.5360824742268041
viral,0.5809271786992182,0.45949906456959533,0.49726128740832426,0.5299764541852507,0.48960711923003053,0.6827966168007569,0.6599052476578672,0.965389075026498,0.5305917753259779,0.4423767757172226,0.4578202693185941
viral,0.8172962669571244,0.5338152292306169,0.5435686701653629,0.5918036439251411,0.5877809684127141,0.8362709179126646,0.7562382414100406,1.0003218140409942,0.5942667590850579,0.533518170115853,0.5637934448955342
viral,1.1003757380568975,0.6366076221148685,0.5872249060654858,0.5925925925925926,1.010198604401503,1.006977992485239,0.9178743961352657,1.0096618357487923,0.6994095544820182,0.6097691894793345,0.5587761674718197
viral,0.762408368630017,0.5221728019524445,0.5392478490392523,0.581179425054603,0.5790483601411278,0.8021735093598847,0.734421561778776,1.0002299074180512,0.5829391010619954,0.5239766909248468,0.5635030816436611
viral,0.772683778002927,0.519419115163796,0.5379657773274794,0.5794213666554092,0.5822779466396487,0.8135483507823933,0.7315940560621411,1.000365867387144,0.5822216593493189,0.5174490600022514,0.5542890915231341
viral,0.9904512263621045,0.5564501029769706,0.5498034076015728,0.5926792735442801,1.0017786931286277,0.9586219809024528,0.8079011421082194,1.001685077700805,0.6113087436809587,0.54446732821569,0.5459651750608501
viral,1.0950381679389314,0.6183206106870229,0.5793893129770993,0.5938931297709924,1.0072519083969467,1.0045801526717557,0.8900763358778626,1.0068702290076337,0.6698473282442748,0.5938931297709924,0.5553435114503816
viral,0.7506560740528676,0.5135747685847887,0.5342112797022617,0.5740886534974712,0.5757348029392118,0.7958893978433057,0.719916022521233,1.0003101440977193,0.5764505200877946,0.5146960587842352,0.5532493558545662
viral,0.7981232446106058,0.5329687703439169,0.5451146699402936,0.5917359522348083,0.5862210070122575,0.8221732418205829,0.7550080910663467,1.0002418019827763,0.5935866674106728,0.5350147871212544,0.5704294775217157
viral,0.9925283645420164,0.5597269624573379,0.5535467207822157,0.59431786735541,0.6328751960151278,0.9583986717092519,0.8137625680287797,1.0016603634351076,0.6126741075546537,0.5486578728899548,0.551332902868739
viral,0.8661413516387895,0.5366914821618486,0.5463840278449192,0.5953060040607174,0.5985207386638306,0.8765590254278256,0.7681765445228657,1.0004350768635792,0.6001160204969544,0.5343710722227594,0.5563907957072416
viral,0.7630496534484718,0.5183047380979434,0.5375525508464947,0.5783774571071469,0.5791160095443699,0.8036700374957392,0.7293148505851608,1.0002954209748893,0.5806385637995682,0.5182592887171912,0.557288944438132
viral,0.8523700093436702,0.5341043965756711,0.5427157251445743,0.5926159751508876,0.5959746458243895,0.8689613374075102,0.7599181797520139,1.000454556933256,0.597641354579661,0.5318316119093917,0.5537261041945504
viral,1.0875088214537756,0.6118560338743825,0.5769230769230769,0.5963302752293578,1.0067043048694424,1.001411432604093,0.8877911079745943,1.0063514467184191,0.6665490472829922,0.5885673959068455,0.5546930134086098
viral,1.0058098591549296,0.5609154929577465,0.5555457746478873,0.5940140845070423,1.0016725352112676,0.9654929577464789,0.813644366197183,1.0015845070422535,0.6115316901408451,0.5521126760563381,0.551056338028169
viral,0.7809802851160573,0.5312307809250033,0.5446711767429325,0.5895323847892034,0.582953846579091,0.8123527257399128,0.7521369883839047,1.0002349477932182,0.5909075204024518,0.5341054362773213,0.572277542446083
viral,0.7465160857589366,0.5290919181361017,0.5431875985250607,0.5860874953610231,0.575423806718941,0.7937366150619495,0.74757155941125,1.000170237685857,0.5867650413507339,0.5332525271784465,0.5409166277957284
viral,0.9134308287107077,0.536896957471844,0.5419398218187931,0.578836779290637,0.6319549504118339,0.9195663136661624,0.7651706169104051,1.0015128593040847,0.5955622793746849,0.5261388468650193,0.5389981509497395
viral,1.0959433354797168,0.6065679330328396,0.5698647778493239,0.5949774629748873,1.006117192530586,1.0025756600128783,0.8776561493882807,1.0057952350289763,0.659047005795235,0.583386992916935,0.5518351577591758
viral,1.0180861980502822,0.5687532067727039,0.5574653668547973,0.5909440738840431,1.0024371472550027,0.969856336582863,0.8211903540277066,1.0023088763468446,0.616469984607491,0.5510518214468958,0.5457927142124166
viral,1.0270052398226521,0.5715437323659814,0.5582426440951229,0.5920999596936719,1.002552734112589,0.9750100765820234,0.8229208652425097,1.0024183796856105,0.6188364906623673,0.5551524922746205,0.5468225178019616
viral,0.7294267135062411,0.5058175748062884,0.5291252460323392,0.5657996362458579,0.5713929790467648,0.7838403468121683,0.7067045369609088,1.00032389067444,0.5682786456386875,0.5076612601838703,0.5464035677803523
viral,0.7662647511544382,0.5169830682401232,0.5361595690097486,0.5784633145202668,0.5795792714212417,0.8053617239610057,0.7290661877886095,1.000333504361211,0.5810159055926116,0.5173422267829656,0.5549384299640842
viral,0.9946376811594203,0.5579710144927537,0.5533333333333333,0.5847826086956521,1.0027536231884058,0.9660869565217391,0.8010144927536232,1.0026086956521738,0.6136231884057971,0.5397101449275362,0.5397101449275362
viral,1.08835904628331,0.6577840112201964,0.6023842917251052,0.5953716690042076,1.0133239831697054,1.0035063113604488,0.9424964936886395,1.0126227208976157,0.7349228611500701,0.6255259467040674,0.5631136044880786
viral,1.0007457121551082,0.5610241113596818,0.5523241362167537,0.587248322147651,1.0023614218245092,0.9647029579915486,0.8031319910514542,1.0022371364653244,0.6119811086254039,0.5403927417350236,0.5433755903554561
viral,1.0248424624333494,0.5681047018904508,0.5568347067377606,0.5930683470673777,1.002302472127969,0.976490547746001,0.8227096461463888,1.0021812893843918,0.6171837130392632,0.5545322346097916,0.5471400872515754
viral,1.0522088353413654,0.5846544071020926,0.5595011625449166,0.5922637920101459,1.0040160642570282,0.9900655252589304,0.8421052631578947,1.0038046924540267,0.6343267808074403,0.5630944831959417,0.5466074825618262
viral,0.8704454542980762,0.5373751666712019,0.5442597077471496,0.593812076519089,0.5985741108601594,0.8810579879724618,0.7692998448937386,1.0004898092465102,0.5992271898555063,0.5344363111921413,0.5556613785409127
viral,1.0262847017129355,0.5679267572356763,0.5558180744240993,0.5903721204961606,1.0028056704075605,0.9766686355581807,0.8192557590076787,1.0026580035440047,0.6197578263437684,0.5499113998818665,0.5437093916125222
viral,0.7807605127651605,0.532282744652347,0.544822506809567,0.5909497838081511,0.5828671928075734,0.8121130927815414,0.7540492320586163,1.000215874386504,0.592213283893866,0.5364351519692189,0.5734131645280287
viral,0.9881733425414365,0.5588743093922652,0.5530904696132597,0.5911602209944752,0.6319924033149171,0.9557147790055248,0.802917817679558,1.0015538674033149,0.60833908839779,0.5483425414364641,0.5476519337016574
viral,0.8741826882947052,0.5370468267438302,0.5453381931498845,0.5938899863665452,0.5989538410172227,0.8830583456219916,0.7674522133496564,1.0005008207896275,0.5994268384296486,0.5348766033221113,0.5557997829776579
viral,0.8009160804842139,0.5239653198102405,0.5422869294945198,0.5858171110747588,0.5896450188123671,0.8317192867659087,0.7450188123670866,1.0002944544413546,0.5890724685097334,0.5245869458531,0.5578602977261574
viral,1.0229885057471264,0.5698729582577132,0.5557168784029038,0.5927404718693285,1.0022988505747126,0.9756805807622505,0.8235934664246823,1.0021778584392014,0.6168179068360556,0.5555958862673926,0.5485783424077435
viral,1.0866167372191469,0.5998046239010094,0.5665906870726147,0.5936177140996418,1.0061869098013676,1.0019537609899056,0.8756105503093455,1.0058612829697167,0.6584174535981765,0.5822207749918593,0.5490068381634646
viral,1.0067409671040806,0.5635448499011325,0.5539277368326443,0.5950026963868417,1.001707711666367,0.9669243214093115,0.8163760560848463,1.0016178321049793,0.612888729103002,0.5511414704296244,0.5521301456048895
viral,0.9094823551436862,0.5402040625292521,0.5468033323972666,0.5891603482167931,0.5985210146962464,0.9106056351212206,0.7761864644762707,1.0008424599831507,0.5984742113638492,0.5344940559767856,0.54914349901713
viral,0.8429234775515326,0.5378219809870424,0.5462460389671508,0.5958648385781069,0.5963982053775924,0.8532300065886487,0.7658990368023092,1.000282370658551,0.5989866030809776,0.5415869231010573,0.5647413171022495
viral,0.7233762694190001,0.5047340293166171,0.5276043086184218,0.5652632452096837,0.5706193935228525,0.779414378651246,0.7045942006659636,1.0003080970268636,0.5676213724537558,0.5065115121639077,0.5462678785149724
viral,0.8710989050183686,0.5336519599101188,0.5422477440525021,0.5893640546420801,0.5963904840032814,0.8866141170595998,0.7644897813603453,1.00064200877412,0.5964618183115169,0.5298712415736349,0.5496665121089989
viral,1.0837714686295128,0.6105853487556958,0.5758850332982826,0.5944619698562916,1.006659656501928,1.0024535576586049,0.8829302488608483,1.0063091482649842,0.6642131090080617,0.5846477392218717,0.5534525061338942
viral,1.0475378384139842,0.5892133873374547,0.564911532722234,0.5887870390108719,1.0040503091025368,0.9803879769771904,0.8409720741846088,1.0038371349392454,0.6312086975058623,0.5661905777019826,0.5448731613728416
viral,0.6838747265971977,0.4913896025750007,0.5203297070650149,0.5497855757934651,0.5565573692203364,0.7476193659920343,0.6808661018729882,1.0002483309296173,0.5516862625239973,0.4988013257051166,0.5373117221749969
viral,0.8954665582435455,0.538402114250864,0.5449888188656231,0.5899979670664769,0.6002846106932304,0.9016873348241512,0.7734905468591177,1.0007318560683065,0.5980890424883106,0.5342549298637934,0.5512909127871518
viral,0.7495696170162244,0.5253183920800398,0.5415884671059541,0.5846450310743364,0.5752062870163615,0.7939413035238891,0.7416377842011772,1.0001917887036453,0.5855537442177989,0.5301222424665853,0.5698590353028207
viral,1.0189333718745484,0.5668449197860963,0.5560052030640266,0.5906922965746495,1.002746061569591,0.9725393843040901,0.8177482295129354,1.0026015320132968,0.6194536782772077,0.5486341956930192,0.5441537794478971
viral,0.9530720851475568,0.5507713809600602,0.5507713809600602,0.5937751975487825,0.6006020534322422,0.9350104821802935,0.7969682309304951,1.0009675858732463,0.6044723969252271,0.54421329893028,0.5520614954577219
viral,1.00884388618303,0.5665214047680082,0.557549346321456,0.5901051012560882,1.0024352730069213,0.9705203793899,0.8138938733658037,1.0023071007433992,0.6156113816970008,0.5531914893617021,0.5478082542937708
viral,0.8598323936046961,0.5383872711825133,0.5459179732756623,0.5973777709121805,0.5974163898972735,0.8680003089518807,0.7713756082490152,1.0003475708658376,0.6012203599289411,0.5401251255117016,0.5631613501197189
viral,0.7650478553704361,0.5185158927094411,0.5386387805742644,0.5767694670920477,0.5759541533735082,0.8046437433534208,0.7292213163180905,1.0003072196620584,0.5791208791208792,0.5158454448777029,0.5522864232541652
viral,0.7996251338807568,0.46287040342734737,0.5132988218493395,0.47197429489468046,0.4979471617279543,0.7659764369867904,0.6478936094252052,1.0016065690824705,0.4897358086397715,0.43984291324526953,0.4343984291324527
viral,0.9920661715057394,0.5592505064145847,0.5530047265361242,0.5935178933153274,0.6410364618501013,0.9591492234976368,0.8084908845374746,1.0015192437542202,0.6103139770425389,0.549291019581364,0.5514010803511141
viral,0.8110565147485311,0.5282423477437678,0.5422771191152383,0.5889344693383822,0.5902117236923169,0.8361057266074622,0.7510706396790335,1.000390689567086,0.5919247471787705,0.5279117642639258,0.560414130941111
viral,1.0300568643379366,0.5763606823720553,0.5590982940698619,0.5885458976441917,1.0038586515028431,0.9774573517465476,0.8285946385052803,1.003655564581641,0.6289601949634444,0.5523964256701869,0.5434606011372868
viral,1.0067385444743935,0.5690326445043427,0.5600479185384846,0.5873015873015873,1.0028451632225217,0.9691524408505541,0.8176100628930818,1.0026954177897573,0.6171009284216832,0.5534591194968553,0.5444743935309974
viral,0.8516156664921715,0.5333840955598915,0.5431637557702375,0.5931804121258268,0.5961547613382192,0.8688193023366487,0.7626945224384905,1.0004283062865844,0.5979155760719554,0.5337648122590777,0.5578213486889069
viral,1.1012448132780084,0.6738589211618258,0.5991701244813278,0.6058091286307054,1.0157676348547717,1.0132780082987551,0.9726141078838174,1.0149377593360995,0.7709543568464731,0.6605809128630705,0.5726141078838174
viral,0.7032869243939803,0.4974317383076507,0.5242407857979634,0.5576845093268451,0.5633729836892853,0.7649927908443723,0.6919662971974407,1.0002928719473732,0.5599598990718212,0.49968459944129046,0.5411485086059296
viral,1.0028135777818117,0.5628970775095299,0.5559085133418044,0.5927573062261754,0.6357778181158105,0.9653294608821927,0.8160283172989653,1.0016336903249228,0.6108186603739335,0.5521873298239245,0.550372118351788
viral,1.0264804306707407,0.5671468063436637,0.5555070565982831,0.5912992870653281,1.002764440564528,0.9741015568165284,0.8213298414084097,1.0026189436927107,0.620253164556962,0.5517241379310345,0.5435763131092681
viral,1.1047957371225576,0.7353463587921847,0.6394316163410302,0.6287744227353463,1.0337477797513321,1.024866785079929,1.0284191829484903,1.0319715808170515,0.9822380106571936,0.7460035523978685,0.5861456483126111
viral,0.8593294112019898,0.5351317740469699,0.5450327641459798,0.5948007844262687,0.5988903238149902,0.8722437461137418,0.7690725594298561,1.0004304778303916,0.5995599559955995,0.533409862725403,0.5582101688429713
viral,1.0279910428662828,0.5790147152911068,0.5582213691618682,0.5852527191298784,1.0030390275111964,0.9716890595009597,0.8234165067178503,1.0028790786948176,0.6170825335892515,0.5566218809980806,0.5436660268714012
viral,0.8129921698976064,0.5342092935061459,0.5446717380150355,0.5928458295223861,0.5903696432953354,0.8318535703928436,0.7573783657170902,1.0002900037923572,0.5950654739331207,0.5380685747429005,0.5686082048765253
viral,1.0696185649506535,0.5926913843691651,0.5665510802880768,0.5926913843691651,1.0050680181381701,0.9981328354227794,0.8538276873833022,1.0048012803414244,0.6457722059215791,0.5740197385969592,0.5486796479061083
viral,1.08222533240028,0.6116165150454863,0.5808257522743177,0.5944716585024493,1.0066480055983205,0.9979006298110566,0.8803358992302309,1.00629811056683,0.6641007697690693,0.5878236529041287,0.552484254723583
viral,0.8770626610383203,0.5374157118579025,0.5443232278932076,0.5954169179321309,0.6002686256235952,0.884929554300751,0.7717230414999178,1.0004933940025218,0.6008716627377885,0.5359355298503371,0.5566032564004166
viral,1.072223894071622,0.600060186578393,0.5651519711104424,0.5928377971712309,1.0057177249473368,0.9975925368642793,0.8591634065603371,1.0054167920553716,0.6527234426722841,0.5729762263015348,0.5467950647005718
viral,0.7763590836661631,0.5240775614096806,0.538656540363802,0.5810897502224613,0.5789168718829543,0.8057136353289324,0.7377956666597686,1.0002690230325104,0.5831281170457132,0.523518821265236,0.5597231132173085
viral,0.7565722340861991,0.5171945844159943,0.5368665775991752,0.5767681124354348,0.5769785080844528,0.798114854984799,0.7261385034557485,1.0002735143437234,0.5788510293607129,0.5172787426756015,0.5574011929433299
viral,1.0641439778495616,0.5906783571758191,0.5652976465159206,0.59206275957545,1.0043839409321642,0.9868481772035071,0.8493308721735118,1.0041532071988926,0.637978772496539,0.5685279187817259,0.5468389478541763
viral,0.9938180747718576,0.5561770189382789,0.5528407418310274,0.5904229221862428,1.0018643901481699,0.960945932685703,0.8052202924148759,1.0017662643508978,0.6099499558433912,0.5432244136983613,0.5442056716710824
viral,0.7215176063060852,0.5011319313749557,0.5276027602760276,0.5613970487957887,0.5688568856885688,0.7778005073234596,0.7018656411095655,1.0003545809126366,0.5641382320050187,0.4978861522515888,0.5417041704170417
viral,0.7398835099780388,0.49088131385467393,0.5359495846462332,0.5910627327413348,0.5403704764632865,0.8244342595244916,0.7541392151246061,1.0002482574238518,0.5929628568700468,0.4909767974792323,0.5220089754607085
viral,1.100349040139616,0.6823734729493892,0.6047120418848168,0.6020942408376964,1.0165794066317626,1.0026178010471205,0.9738219895287958,1.0157068062827226,0.7757417102966842,0.6492146596858639,0.5724258289703316
viral,1.004665111629457,0.5638120626457848,0.5539264689547928,0.5910252138176163,0.6195712540264356,0.9654559591247363,0.8106186826613351,1.0019993335554815,0.6131289570143286,0.5500388759302455,0.5470398755970232
viral,0.7576612521186218,0.5179227505763704,0.5375772441599731,0.5779915992041351,0.5769388678927477,0.7980756071627838,0.7273004810982093,1.0002737101409607,0.580086534513796,0.5171858386583992,0.5578002126517249
viral,0.8045217515536824,0.530799819034693,0.543860275733981,0.5899826178060338,0.5883753601447722,0.8276305450389313,0.7533633354763436,1.0003095459199467,0.5923518346548563,0.5309426863823606,0.5651594161487725
